Timestamp,Data,Target,Prediction
Mon Oct 09 15:58:43 2017,17,18,18.630993
Mon Oct 09 15:58:43 2017,17,17,18.519886
Mon Oct 09 15:58:44 2017,17,19,17.979424
Mon Oct 09 15:58:44 2017,18,18,18.439596
Mon Oct 09 15:58:45 2017,17,18,18.35453
Mon Oct 09 15:58:45 2017,17,18,18.270887
Mon Oct 09 15:58:46 2017,17,18,18.171888
Mon Oct 09 15:58:46 2017,17,18,18.161049
Mon Oct 09 15:58:47 2017,17,18,18.109121
Mon Oct 09 15:58:47 2017,17,18,18.083319
Mon Oct 09 15:58:48 2017,17,18,18.095385
Mon Oct 09 15:58:48 2017,17,18,18.091217
Mon Oct 09 15:58:49 2017,17,19,18.050667
Mon Oct 09 15:58:49 2017,18,18,18.45023
Mon Oct 09 15:58:50 2017,18,18,18.367847
Mon Oct 09 15:58:50 2017,18,18,18.267065
Mon Oct 09 15:58:51 2017,18,19,18.197105
Mon Oct 09 15:58:51 2017,18,18,18.602827
Mon Oct 09 15:58:52 2017,17,18,18.414381
Mon Oct 09 15:58:53 2017,17,18,18.260197
Mon Oct 09 15:58:53 2017,17,18,18.164904
Mon Oct 09 15:58:54 2017,17,18,18.088247
Mon Oct 09 15:58:54 2017,17,18,18.047174
Mon Oct 09 15:58:55 2017,17,18,18.039446
Mon Oct 09 15:58:55 2017,17,18,18.057579
Mon Oct 09 15:58:56 2017,17,18,18.009018
Mon Oct 09 15:58:56 2017,17,18,18.000885
Mon Oct 09 15:58:57 2017,17,18,18.02218
Mon Oct 09 15:58:57 2017,17,18,18.067417
Mon Oct 09 15:58:58 2017,17,18,18.023819
Mon Oct 09 15:58:58 2017,17,18,18.053034
Mon Oct 09 15:58:59 2017,17,18,18.061815
Mon Oct 09 15:58:59 2017,17,18,18.064487
Mon Oct 09 15:59:00 2017,17,18,18.086319
Mon Oct 09 15:59:00 2017,17,18,18.070944
Mon Oct 09 15:59:01 2017,17,18,18.048819
Mon Oct 09 15:59:01 2017,17,18,18.063131
Mon Oct 09 15:59:02 2017,17,18,18.06273
Mon Oct 09 15:59:02 2017,17,18,18.066456
Mon Oct 09 15:59:03 2017,17,18,18.045763
Mon Oct 09 15:59:03 2017,18,18,18.053144
Mon Oct 09 15:59:04 2017,18,18,18.054193
Mon Oct 09 15:59:04 2017,18,18,18.094791
Mon Oct 09 15:59:05 2017,18,17,18.04126
Mon Oct 09 15:59:05 2017,18,17,17.61446
Mon Oct 09 15:59:05 2017,18,18,17.322224
Mon Oct 09 15:59:06 2017,18,17,17.508654
Mon Oct 09 15:59:06 2017,17,18,17.263666
Mon Oct 09 15:59:07 2017,18,18,17.480791
Mon Oct 09 15:59:07 2017,18,18,17.703714
Mon Oct 09 15:59:08 2017,18,18,17.88807
Mon Oct 09 15:59:08 2017,18,18,18.021759
Mon Oct 09 15:59:09 2017,18,18,18.169905
Mon Oct 09 15:59:10 2017,18,18,18.151836
Mon Oct 09 15:59:10 2017,17,18,18.163893
Mon Oct 09 15:59:11 2017,17,18,18.157309
Mon Oct 09 15:59:11 2017,17,18,18.213995
Mon Oct 09 15:59:12 2017,17,18,18.203001
Mon Oct 09 15:59:12 2017,17,18,18.148354
Mon Oct 09 15:59:13 2017,18,18,18.129118
Mon Oct 09 15:59:13 2017,17,18,18.119864
Mon Oct 09 15:59:14 2017,17,18,18.102852
Mon Oct 09 15:59:14 2017,17,18,18.106133
Mon Oct 09 15:59:15 2017,17,18,18.04972
Mon Oct 09 15:59:15 2017,17,18,18.077702
Mon Oct 09 15:59:16 2017,18,18,18.076199
Mon Oct 09 15:59:16 2017,18,18,18.069674
Mon Oct 09 15:59:17 2017,18,18,18.025496
Mon Oct 09 15:59:17 2017,18,18,18.0321
Mon Oct 09 15:59:18 2017,18,18,18.046106
Mon Oct 09 15:59:18 2017,18,18,18.111578
Mon Oct 09 15:59:19 2017,18,18,18.09458
Mon Oct 09 15:59:19 2017,18,18,18.067595
Mon Oct 09 15:59:20 2017,18,18,18.075392
Mon Oct 09 15:59:20 2017,18,18,18.07998
Mon Oct 09 15:59:21 2017,18,18,18.097069
Mon Oct 09 15:59:21 2017,18,17,18.086601
Mon Oct 09 15:59:22 2017,18,18,17.661648
Mon Oct 09 15:59:22 2017,19,17,17.77869
Mon Oct 09 15:59:23 2017,19,17,17.422222
Mon Oct 09 15:59:23 2017,19,17,17.228394
Mon Oct 09 15:59:24 2017,19,17,17.022009
Mon Oct 09 15:59:24 2017,19,18,16.912018
Mon Oct 09 15:59:25 2017,19,17,17.315123
Mon Oct 09 15:59:25 2017,19,18,17.18642
Mon Oct 09 15:59:26 2017,19,18,17.540812
Mon Oct 09 15:59:26 2017,19,17,17.758234
Mon Oct 09 15:59:27 2017,19,17,17.579239
Mon Oct 09 15:59:28 2017,19,18,17.366127
Mon Oct 09 15:59:28 2017,19,17,17.676134
Mon Oct 09 15:59:29 2017,19,17,17.417582
Mon Oct 09 15:59:29 2017,19,17,17.24302
Mon Oct 09 15:59:30 2017,19,17,17.097229
Mon Oct 09 15:59:30 2017,19,17,17.07035
Mon Oct 09 15:59:31 2017,19,17,17.049025
Mon Oct 09 15:59:31 2017,19,17,17.008152
Mon Oct 09 15:59:32 2017,19,17,16.990288
Mon Oct 09 15:59:32 2017,19,17,17.004536
Mon Oct 09 15:59:33 2017,19,17,16.98957
Mon Oct 09 15:59:33 2017,19,17,17.030495
Mon Oct 09 15:59:34 2017,19,17,17.045889
Mon Oct 09 15:59:34 2017,19,17,17.044163
Mon Oct 09 15:59:35 2017,19,17,17.004425
Mon Oct 09 15:59:35 2017,19,17,17.041769
Mon Oct 09 15:59:36 2017,19,17,17.024437
Mon Oct 09 15:59:36 2017,19,17,17.073883
Mon Oct 09 15:59:37 2017,19,17,17.091898
Mon Oct 09 15:59:37 2017,19,17,17.094547
Mon Oct 09 15:59:38 2017,18,17,17.06962
Mon Oct 09 15:59:38 2017,18,18,17.069614
Mon Oct 09 15:59:39 2017,18,18,17.520243
Mon Oct 09 15:59:39 2017,17,18,17.881077
Mon Oct 09 15:59:40 2017,18,18,18.048342
Mon Oct 09 15:59:40 2017,18,18,18.218306
Mon Oct 09 15:59:41 2017,18,18,18.275763
Mon Oct 09 15:59:41 2017,18,18,18.318455
Mon Oct 09 15:59:42 2017,17,18,18.299845
Mon Oct 09 15:59:42 2017,18,18,18.283499
Mon Oct 09 15:59:43 2017,19,18,18.2243
Mon Oct 09 15:59:43 2017,19,18,18.187199
Mon Oct 09 15:59:44 2017,18,18,18.168455
Mon Oct 09 15:59:44 2017,17,18,18.142723
Mon Oct 09 15:59:45 2017,19,18,18.113457
Mon Oct 09 15:59:45 2017,18,18,18.09629
Mon Oct 09 15:59:46 2017,18,19,18.104162
Mon Oct 09 15:59:46 2017,18,19,18.487553
Mon Oct 09 15:59:47 2017,18,19,18.791824
Mon Oct 09 15:59:48 2017,18,19,19.018536
Mon Oct 09 15:59:48 2017,18,19,19.16548
Mon Oct 09 15:59:49 2017,18,19,19.239876
Mon Oct 09 15:59:49 2017,18,19,19.278296
Mon Oct 09 15:59:50 2017,18,19,19.26523
Mon Oct 09 15:59:50 2017,19,19,19.261696
Mon Oct 09 15:59:51 2017,18,19,19.202435
Mon Oct 09 15:59:51 2017,18,19,19.204199
Mon Oct 09 15:59:52 2017,18,19,19.186
Mon Oct 09 15:59:52 2017,19,19,19.15636
Mon Oct 09 15:59:53 2017,18,18,19.131079
Mon Oct 09 15:59:53 2017,18,19,18.688751
Mon Oct 09 15:59:54 2017,18,20,18.778862
Mon Oct 09 15:59:54 2017,18,20,19.278915
Mon Oct 09 15:59:55 2017,18,20,19.701725
Mon Oct 09 15:59:55 2017,18,20,19.965792
Mon Oct 09 15:59:56 2017,18,20,20.167412
Mon Oct 09 15:59:56 2017,18,20,20.278736
Mon Oct 09 15:59:57 2017,18,20,20.295662
Mon Oct 09 15:59:57 2017,18,20,20.312153
Mon Oct 09 15:59:58 2017,18,20,20.27471
Mon Oct 09 15:59:58 2017,18,20,20.250965
Mon Oct 09 15:59:58 2017,18,20,20.193142
Mon Oct 09 15:59:59 2017,18,20,20.192427
Mon Oct 09 15:59:59 2017,18,20,20.15226
Mon Oct 09 16:00:00 2017,18,19,20.140354
Mon Oct 09 16:00:00 2017,18,20,19.69945
Mon Oct 09 16:00:01 2017,18,20,19.783276
Mon Oct 09 16:00:01 2017,18,20,19.881243
Mon Oct 09 16:00:02 2017,18,20,19.951963
Mon Oct 09 16:00:02 2017,18,21,20.009882
Mon Oct 09 16:00:03 2017,18,21,20.469471
Mon Oct 09 16:00:03 2017,18,21,20.85489
Mon Oct 09 16:00:04 2017,18,21,21.087097
Mon Oct 09 16:00:04 2017,18,20,21.197392
Mon Oct 09 16:00:05 2017,18,20,20.883974
Mon Oct 09 16:00:05 2017,17,21,20.595211
Mon Oct 09 16:00:06 2017,17,21,20.791752
Mon Oct 09 16:00:07 2017,18,20,20.939375
Mon Oct 09 16:00:07 2017,17,21,20.62239
Mon Oct 09 16:00:08 2017,18,21,20.770649
Mon Oct 09 16:00:08 2017,18,21,20.968678
Mon Oct 09 16:00:09 2017,18,21,21.078337
Mon Oct 09 16:00:09 2017,18,21,21.121147
Mon Oct 09 16:00:10 2017,18,20,21.189905
Mon Oct 09 16:00:10 2017,18,20,20.761639
Mon Oct 09 16:00:11 2017,18,21,20.431816
Mon Oct 09 16:00:11 2017,18,21,20.61229
Mon Oct 09 16:00:12 2017,18,21,20.772602
Mon Oct 09 16:00:12 2017,18,21,20.880995
Mon Oct 09 16:00:13 2017,18,20,20.950956
Mon Oct 09 16:00:13 2017,18,20,20.646458
Mon Oct 09 16:00:14 2017,18,20,20.403866
Mon Oct 09 16:00:14 2017,18,21,20.178192
Mon Oct 09 16:00:15 2017,18,21,20.474205
Mon Oct 09 16:00:15 2017,18,21,20.699972
Mon Oct 09 16:00:16 2017,18,21,20.888012
Mon Oct 09 16:00:16 2017,18,22,21.015844
Mon Oct 09 16:00:17 2017,18,21,21.555464
Mon Oct 09 16:00:17 2017,18,22,21.523394
Mon Oct 09 16:00:18 2017,18,21,21.860413
Mon Oct 09 16:00:18 2017,18,21,21.693386
Mon Oct 09 16:00:19 2017,18,22,21.52325
Mon Oct 09 16:00:19 2017,18,22,21.749403
Mon Oct 09 16:00:20 2017,18,21,21.972204
Mon Oct 09 16:00:20 2017,18,22,21.695179
Mon Oct 09 16:00:21 2017,18,22,21.876923
Mon Oct 09 16:00:21 2017,18,22,22.019037
Mon Oct 09 16:00:22 2017,18,21,22.112648
Mon Oct 09 16:00:22 2017,17,21,21.74458
Mon Oct 09 16:00:23 2017,18,21,21.452147
Mon Oct 09 16:00:23 2017,17,21,21.253662
Mon Oct 09 16:00:24 2017,17,22,21.063158
Mon Oct 09 16:00:25 2017,17,21,21.354733
Mon Oct 09 16:00:25 2017,17,21,21.19904
Mon Oct 09 16:00:26 2017,18,21,21.076662
Mon Oct 09 16:00:26 2017,17,21,20.997791
Mon Oct 09 16:00:27 2017,18,22,20.989119
Mon Oct 09 16:00:27 2017,18,22,21.376102
Mon Oct 09 16:00:28 2017,17,21,21.728327
Mon Oct 09 16:00:28 2017,17,21,21.542084
Mon Oct 09 16:00:29 2017,18,21,21.312754
Mon Oct 09 16:00:29 2017,17,21,21.214195
Mon Oct 09 16:00:30 2017,17,21,21.159048
Mon Oct 09 16:00:30 2017,17,21,21.093979
Mon Oct 09 16:00:31 2017,17,22,21.050241
Mon Oct 09 16:00:31 2017,17,21,21.48829
Mon Oct 09 16:00:32 2017,17,21,21.352118
Mon Oct 09 16:00:32 2017,17,21,21.268248
Mon Oct 09 16:00:33 2017,17,21,21.23088
Mon Oct 09 16:00:33 2017,17,21,21.18689
Mon Oct 09 16:00:34 2017,17,21,21.07045
Mon Oct 09 16:00:34 2017,17,21,21.019728
Mon Oct 09 16:00:35 2017,17,21,21.006886
Mon Oct 09 16:00:35 2017,17,21,20.991493
Mon Oct 09 16:00:36 2017,17,21,21.03094
Mon Oct 09 16:00:36 2017,17,21,21.002552
Mon Oct 09 16:00:37 2017,17,21,20.991734
Mon Oct 09 16:00:37 2017,17,21,20.97958
Mon Oct 09 16:00:38 2017,17,21,21.004993
Mon Oct 09 16:00:38 2017,17,21,21.002386
Mon Oct 09 16:00:39 2017,17,21,21.051691
Mon Oct 09 16:00:39 2017,18,21,21.030521
Mon Oct 09 16:00:40 2017,18,21,21.08654
Mon Oct 09 16:00:40 2017,18,21,21.048729
Mon Oct 09 16:00:41 2017,18,21,21.0878
Mon Oct 09 16:00:41 2017,18,21,21.103176
Mon Oct 09 16:00:42 2017,18,21,21.11553
Mon Oct 09 16:00:43 2017,18,21,21.11226
Mon Oct 09 16:00:43 2017,18,21,21.129732
Mon Oct 09 16:00:44 2017,18,21,21.126331
Mon Oct 09 16:00:44 2017,18,21,21.129253
Mon Oct 09 16:00:45 2017,18,21,21.109201
Mon Oct 09 16:00:45 2017,18,21,21.076786
Mon Oct 09 16:00:46 2017,18,21,21.07282
Mon Oct 09 16:00:46 2017,18,21,21.09022
Mon Oct 09 16:00:47 2017,18,21,21.05439
Mon Oct 09 16:00:47 2017,19,21,21.044945
Mon Oct 09 16:00:48 2017,19,21,21.031485
Mon Oct 09 16:00:48 2017,19,21,21.044123
Mon Oct 09 16:00:49 2017,19,21,21.016584
Mon Oct 09 16:00:49 2017,19,21,21.052385
Mon Oct 09 16:00:50 2017,19,21,21.000605
Mon Oct 09 16:00:50 2017,19,21,21.002619
Mon Oct 09 16:00:50 2017,19,21,21.082085
Mon Oct 09 16:00:51 2017,19,21,21.137041
Mon Oct 09 16:00:51 2017,19,21,21.091768
Mon Oct 09 16:00:52 2017,19,21,21.081446
Mon Oct 09 16:00:52 2017,19,21,21.070185
Mon Oct 09 16:00:53 2017,19,21,21.080873
Mon Oct 09 16:00:53 2017,18,21,21.105076
Mon Oct 09 16:00:54 2017,19,21,21.110723
Mon Oct 09 16:00:54 2017,20,21,21.099066
Mon Oct 09 16:00:55 2017,20,20,21.060652
Mon Oct 09 16:00:55 2017,20,20,20.675241
Mon Oct 09 16:00:56 2017,20,20,20.328651
Mon Oct 09 16:00:56 2017,20,20,20.074537
Mon Oct 09 16:00:57 2017,20,20,19.936926
Mon Oct 09 16:00:57 2017,20,21,19.858757
Mon Oct 09 16:00:58 2017,20,21,20.221813
Mon Oct 09 16:00:58 2017,20,21,20.585257
Mon Oct 09 16:00:59 2017,20,21,20.777086
Mon Oct 09 16:01:00 2017,20,20,20.996996
Mon Oct 09 16:01:00 2017,20,21,20.726189
Mon Oct 09 16:01:01 2017,20,21,20.929726
Mon Oct 09 16:01:01 2017,19,21,20.98838
Mon Oct 09 16:01:02 2017,20,21,21.011635
Mon Oct 09 16:01:02 2017,20,21,21.079168
Mon Oct 09 16:01:03 2017,20,21,21.178057
Mon Oct 09 16:01:03 2017,20,21,21.2335
Mon Oct 09 16:01:04 2017,21,21,21.24684
Mon Oct 09 16:01:04 2017,21,21,21.188948
Mon Oct 09 16:01:05 2017,21,21,21.174599
Mon Oct 09 16:01:05 2017,21,21,21.159685
Mon Oct 09 16:01:06 2017,20,21,21.1446
Mon Oct 09 16:01:06 2017,20,21,21.137821
Mon Oct 09 16:01:07 2017,21,21,21.1167
Mon Oct 09 16:01:07 2017,21,21,21.063246
Mon Oct 09 16:01:08 2017,20,21,21.065983
Mon Oct 09 16:01:08 2017,21,21,21.017088
Mon Oct 09 16:01:09 2017,21,21,21.053707
Mon Oct 09 16:01:09 2017,21,21,21.033314
Mon Oct 09 16:01:10 2017,21,21,21.007324
Mon Oct 09 16:01:10 2017,21,21,21.039911
Mon Oct 09 16:01:11 2017,20,21,21.022629
Mon Oct 09 16:01:11 2017,20,21,21.036459
Mon Oct 09 16:01:12 2017,21,21,21.04773
Mon Oct 09 16:01:12 2017,21,21,21.053732
Mon Oct 09 16:01:13 2017,21,21,21.087355
Mon Oct 09 16:01:13 2017,21,21,21.109169
Mon Oct 09 16:01:14 2017,20,21,21.123861
Mon Oct 09 16:01:14 2017,20,21,21.11801
Mon Oct 09 16:01:15 2017,20,21,21.112823
Mon Oct 09 16:01:15 2017,21,21,21.101324
Mon Oct 09 16:01:16 2017,21,21,21.127277
Mon Oct 09 16:01:16 2017,21,21,21.089947
Mon Oct 09 16:01:17 2017,21,21,21.105011
Mon Oct 09 16:01:17 2017,22,21,21.055885
Mon Oct 09 16:01:18 2017,21,20,21.088064
Mon Oct 09 16:01:18 2017,22,21,20.670626
Mon Oct 09 16:01:19 2017,21,21,20.747478
Mon Oct 09 16:01:20 2017,21,21,20.815367
Mon Oct 09 16:01:20 2017,22,21,20.86959
Mon Oct 09 16:01:21 2017,22,20,20.931423
Mon Oct 09 16:01:21 2017,21,20,20.608175
Mon Oct 09 16:01:22 2017,22,21,20.3288
Mon Oct 09 16:01:22 2017,22,20,20.52756
Mon Oct 09 16:01:23 2017,22,20,20.283484
Mon Oct 09 16:01:23 2017,21,21,20.116362
Mon Oct 09 16:01:24 2017,21,21,20.432182
Mon Oct 09 16:01:24 2017,21,20,20.714201
Mon Oct 09 16:01:25 2017,21,21,20.504383
Mon Oct 09 16:01:25 2017,22,21,20.709826
Mon Oct 09 16:01:26 2017,21,20,20.935629
Mon Oct 09 16:01:26 2017,21,21,20.649063
Mon Oct 09 16:01:27 2017,21,21,20.794727
Mon Oct 09 16:01:27 2017,21,20,20.976448
Mon Oct 09 16:01:28 2017,22,21,20.679354
Mon Oct 09 16:01:28 2017,22,21,20.815834
Mon Oct 09 16:01:29 2017,21,20,20.948374
Mon Oct 09 16:01:29 2017,21,21,20.629374
Mon Oct 09 16:01:30 2017,21,21,20.755367
Mon Oct 09 16:01:30 2017,21,22,20.925133
Mon Oct 09 16:01:31 2017,21,21,21.469599
Mon Oct 09 16:01:31 2017,21,21,21.379538
Mon Oct 09 16:01:32 2017,22,20,21.325293
Mon Oct 09 16:01:32 2017,21,20,20.855186
Mon Oct 09 16:01:33 2017,21,21,20.474026
Mon Oct 09 16:01:33 2017,21,21,20.577337
Mon Oct 09 16:01:34 2017,21,20,20.729568
Mon Oct 09 16:01:34 2017,21,21,20.434574
Mon Oct 09 16:01:35 2017,21,21,20.609953
Mon Oct 09 16:01:35 2017,21,21,20.809717
Mon Oct 09 16:01:36 2017,21,21,20.958921
Mon Oct 09 16:01:36 2017,21,21,21.048439
Mon Oct 09 16:01:37 2017,21,21,21.117136
Mon Oct 09 16:01:37 2017,21,21,21.144684
Mon Oct 09 16:01:38 2017,21,21,21.154835
Mon Oct 09 16:01:38 2017,21,21,21.154348
Mon Oct 09 16:01:39 2017,21,21,21.162619
Mon Oct 09 16:01:40 2017,21,20,21.151104
Mon Oct 09 16:01:40 2017,21,20,20.720486
Mon Oct 09 16:01:41 2017,21,20,20.363813
Mon Oct 09 16:01:41 2017,21,20,20.150885
Mon Oct 09 16:01:42 2017,21,20,19.973982
Mon Oct 09 16:01:42 2017,21,20,19.886883
Mon Oct 09 16:01:43 2017,21,21,19.841585
Mon Oct 09 16:01:43 2017,21,20,20.27201
Mon Oct 09 16:01:43 2017,21,19,20.174902
Mon Oct 09 16:01:44 2017,21,19,19.688072
Mon Oct 09 16:01:44 2017,21,19,19.287418
Mon Oct 09 16:01:45 2017,21,19,19.041843
Mon Oct 09 16:01:45 2017,21,19,18.88728
Mon Oct 09 16:01:46 2017,21,19,18.78203
Mon Oct 09 16:01:46 2017,21,19,18.770088
Mon Oct 09 16:01:47 2017,21,20,18.796833
Mon Oct 09 16:01:47 2017,21,20,19.238163
Mon Oct 09 16:01:48 2017,21,20,19.607016
Mon Oct 09 16:01:48 2017,21,21,19.948542
Mon Oct 09 16:01:49 2017,21,21,20.53433
Mon Oct 09 16:01:49 2017,21,19,20.974977
Mon Oct 09 16:01:50 2017,21,19,20.454967
Mon Oct 09 16:01:50 2017,21,20,19.94954
Mon Oct 09 16:01:51 2017,21,20,19.968292
Mon Oct 09 16:01:51 2017,21,19,20.048664
Mon Oct 09 16:01:52 2017,21,19,19.56364
Mon Oct 09 16:01:52 2017,21,19,19.264706
Mon Oct 09 16:01:53 2017,21,19,19.135473
Mon Oct 09 16:01:53 2017,21,19,18.997337
Mon Oct 09 16:01:54 2017,21,19,18.88116
Mon Oct 09 16:01:54 2017,21,19,18.886595
Mon Oct 09 16:01:55 2017,21,19,18.880093
Mon Oct 09 16:01:55 2017,21,19,18.85771
Mon Oct 09 16:01:56 2017,20,21,18.830769
Mon Oct 09 16:01:57 2017,20,20,19.735163
Mon Oct 09 16:01:57 2017,20,20,19.989897
Mon Oct 09 16:01:58 2017,20,20,20.147379
Mon Oct 09 16:01:58 2017,20,20,20.28194
Mon Oct 09 16:01:59 2017,21,20,20.28651
Mon Oct 09 16:01:59 2017,21,20,20.297125
Mon Oct 09 16:02:00 2017,21,20,20.327442
Mon Oct 09 16:02:00 2017,21,21,20.287449
Mon Oct 09 16:02:01 2017,20,20,20.691202
Mon Oct 09 16:02:01 2017,21,20,20.53304
Mon Oct 09 16:02:02 2017,21,20,20.450178
Mon Oct 09 16:02:02 2017,21,20,20.35636
Mon Oct 09 16:02:03 2017,21,20,20.304665
Mon Oct 09 16:02:03 2017,21,20,20.173054
Mon Oct 09 16:02:04 2017,21,20,20.113766
Mon Oct 09 16:02:04 2017,21,20,20.042376
Mon Oct 09 16:02:05 2017,21,20,20.020077
Mon Oct 09 16:02:05 2017,21,19,19.971903
Mon Oct 09 16:02:06 2017,21,19,19.548218
Mon Oct 09 16:02:06 2017,21,19,19.224564
Mon Oct 09 16:02:07 2017,21,19,18.965807
Mon Oct 09 16:02:07 2017,21,19,18.825422
Mon Oct 09 16:02:08 2017,21,19,18.761774
Mon Oct 09 16:02:08 2017,21,19,18.717407
Mon Oct 09 16:02:09 2017,21,19,18.769728
Mon Oct 09 16:02:09 2017,21,19,18.84042
Mon Oct 09 16:02:10 2017,21,18,18.86062
Mon Oct 09 16:02:10 2017,21,18,18.4769
Mon Oct 09 16:02:11 2017,21,18,18.257814
Mon Oct 09 16:02:11 2017,21,18,18.101244
Mon Oct 09 16:02:12 2017,21,18,17.958403
Mon Oct 09 16:02:12 2017,21,18,17.951628
Mon Oct 09 16:02:13 2017,21,18,17.920313
Mon Oct 09 16:02:13 2017,21,18,17.9041
Mon Oct 09 16:02:14 2017,21,18,17.946241
Mon Oct 09 16:02:15 2017,21,18,18.013285
Mon Oct 09 16:02:15 2017,21,18,17.978313
Mon Oct 09 16:02:16 2017,21,18,18.019485
Mon Oct 09 16:02:16 2017,21,18,18.027887
Mon Oct 09 16:02:17 2017,21,18,18.076502
Mon Oct 09 16:02:17 2017,21,18,18.015375
Mon Oct 09 16:02:18 2017,21,18,18.01836
Mon Oct 09 16:02:18 2017,21,18,18.029724
Mon Oct 09 16:02:19 2017,21,18,18.06521
Mon Oct 09 16:02:19 2017,20,18,18.026188
Mon Oct 09 16:02:20 2017,21,18,18.029966
Mon Oct 09 16:02:20 2017,21,18,18.016233
Mon Oct 09 16:02:21 2017,21,18,18.08725
Mon Oct 09 16:02:21 2017,21,18,18.046682
Mon Oct 09 16:02:22 2017,20,18,18.079586
Mon Oct 09 16:02:22 2017,20,18,18.07349
Mon Oct 09 16:02:23 2017,21,18,18.091143
Mon Oct 09 16:02:23 2017,20,18,18.096758
Mon Oct 09 16:02:24 2017,20,18,18.107122
Mon Oct 09 16:02:24 2017,21,18,18.151077
Mon Oct 09 16:02:25 2017,21,18,18.14609
Mon Oct 09 16:02:25 2017,20,18,18.15838
Mon Oct 09 16:02:26 2017,21,18,18.12434
Mon Oct 09 16:02:26 2017,21,17,18.082449
Mon Oct 09 16:02:27 2017,20,17,17.670385
Mon Oct 09 16:02:27 2017,21,17,17.34904
Mon Oct 09 16:02:28 2017,21,17,17.102385
Mon Oct 09 16:02:28 2017,20,17,16.93436
Mon Oct 09 16:02:29 2017,21,17,16.831863
Mon Oct 09 16:02:29 2017,21,17,16.748198
Mon Oct 09 16:02:30 2017,20,17,16.802076
Mon Oct 09 16:02:30 2017,21,17,16.853643
Mon Oct 09 16:02:31 2017,21,18,16.88978
Mon Oct 09 16:02:31 2017,22,18,17.312563
Mon Oct 09 16:02:32 2017,21,18,17.691124
Mon Oct 09 16:02:33 2017,21,18,17.965246
Mon Oct 09 16:02:33 2017,20,18,18.157413
Mon Oct 09 16:02:34 2017,20,18,18.251741
Mon Oct 09 16:02:34 2017,21,18,18.30544
Mon Oct 09 16:02:35 2017,21,18,18.34657
Mon Oct 09 16:02:35 2017,20,18,18.319618
Mon Oct 09 16:02:35 2017,21,18,18.266768
Mon Oct 09 16:02:36 2017,21,18,18.239845
Mon Oct 09 16:02:36 2017,21,18,18.226566
Mon Oct 09 16:02:37 2017,21,17,18.203972
Mon Oct 09 16:02:37 2017,21,18,17.735956
Mon Oct 09 16:02:38 2017,21,18,17.759836
Mon Oct 09 16:02:38 2017,21,18,17.85848
Mon Oct 09 16:02:39 2017,21,18,17.875423
Mon Oct 09 16:02:39 2017,21,18,17.933939
Mon Oct 09 16:02:40 2017,21,18,17.980211
Mon Oct 09 16:02:40 2017,20,18,18.009829
Mon Oct 09 16:02:41 2017,20,18,17.987844
Mon Oct 09 16:02:41 2017,20,18,17.995932
Mon Oct 09 16:02:42 2017,20,18,17.996054
Mon Oct 09 16:02:42 2017,20,18,18.05271
Mon Oct 09 16:02:43 2017,20,18,18.055346
Mon Oct 09 16:02:43 2017,21,18,18.085943
Mon Oct 09 16:02:44 2017,20,18,18.116562
Mon Oct 09 16:02:44 2017,19,18,18.1306
Mon Oct 09 16:02:45 2017,19,18,18.16403
Mon Oct 09 16:02:45 2017,19,18,18.19051
Mon Oct 09 16:02:46 2017,19,18,18.165234
Mon Oct 09 16:02:46 2017,19,17,18.151789
Mon Oct 09 16:02:47 2017,19,18,17.679781
Mon Oct 09 16:02:47 2017,19,18,17.80913
Mon Oct 09 16:02:48 2017,20,18,17.910936
Mon Oct 09 16:02:48 2017,20,18,17.979609
Mon Oct 09 16:02:49 2017,20,18,17.998972
Mon Oct 09 16:02:50 2017,21,17,17.986244
Mon Oct 09 16:02:50 2017,21,19,17.608212
Mon Oct 09 16:02:51 2017,19,19,18.191048
Mon Oct 09 16:02:51 2017,19,19,18.633108
Mon Oct 09 16:02:52 2017,20,19,18.902517
Mon Oct 09 16:02:52 2017,20,19,19.091997
Mon Oct 09 16:02:53 2017,19,19,19.245466
Mon Oct 09 16:02:53 2017,19,19,19.343147
Mon Oct 09 16:02:54 2017,19,18,19.32481
Mon Oct 09 16:02:54 2017,19,19,18.89581
Mon Oct 09 16:02:55 2017,19,18,18.984903
Mon Oct 09 16:02:55 2017,19,17,18.59317
Mon Oct 09 16:02:56 2017,19,18,17.90301
Mon Oct 09 16:02:56 2017,19,18,17.81248
Mon Oct 09 16:02:57 2017,19,18,17.80353
Mon Oct 09 16:02:57 2017,21,18,17.793514
Mon Oct 09 16:02:58 2017,20,18,17.83435
Mon Oct 09 16:02:58 2017,20,17,17.87962
Mon Oct 09 16:02:59 2017,20,18,17.501144
Mon Oct 09 16:02:59 2017,20,18,17.623236
Mon Oct 09 16:03:00 2017,20,18,17.759384
Mon Oct 09 16:03:00 2017,20,18,17.888865
Mon Oct 09 16:03:01 2017,20,17,17.948847
Mon Oct 09 16:03:01 2017,21,17,17.56948
Mon Oct 09 16:03:02 2017,20,18,17.335546
Mon Oct 09 16:03:02 2017,20,17,17.51864
Mon Oct 09 16:03:03 2017,20,17,17.320145
Mon Oct 09 16:03:03 2017,20,17,17.172514
Mon Oct 09 16:03:04 2017,20,18,17.044846
Mon Oct 09 16:03:04 2017,20,17,17.424864
Mon Oct 09 16:03:05 2017,20,17,17.305317
Mon Oct 09 16:03:05 2017,20,17,17.219633
